frame,time_s,F_roi1,F_roi2,F_roi3,F_roi4,F_roi5,F_roi6,F_roi7,F_roi8,F_roi9,F_roi10,F_roi11,F_roi12,F_roi13,F_roi14,F_roi15,F_roi16,F_roi17,F_roi18,F_roi19,F_roi20,F0_roi1,FF0_roi1,F0_roi2,FF0_roi2,F0_roi3,FF0_roi3,F0_roi4,FF0_roi4,F0_roi5,FF0_roi5,F0_roi6,FF0_roi6,F0_roi7,FF0_roi7,F0_roi8,FF0_roi8,F0_roi9,FF0_roi9,F0_roi10,FF0_roi10,F0_roi11,FF0_roi11,F0_roi12,FF0_roi12,F0_roi13,FF0_roi13,F0_roi14,FF0_roi14,F0_roi15,FF0_roi15,F0_roi16,FF0_roi16,F0_roi17,FF0_roi17,F0_roi18,FF0_roi18,F0_roi19,FF0_roi19,F0_roi20,FF0_roi20,FF0_roi1_smooth,FF0_roi2_smooth,FF0_roi3_smooth,FF0_roi4_smooth,FF0_roi5_smooth,FF0_roi6_smooth,FF0_roi7_smooth,FF0_roi8_smooth,FF0_roi9_smooth,FF0_roi10_smooth,FF0_roi11_smooth,FF0_roi12_smooth,FF0_roi13_smooth,FF0_roi14_smooth,FF0_roi15_smooth,FF0_roi16_smooth,FF0_roi17_smooth,FF0_roi18_smooth,FF0_roi19_smooth,FF0_roi20_smooth
442,7.366666666666666,26.44664764404297,32.1224250793457,33.919578552246094,30.828014373779297,31.579957962036133,30.929492950439453,19.95024299621582,15.247920989990234,16.34286117553711,16.03761100769043,14.278068542480469,13.32138442993164,14.620762825012207,13.973246574401855,12.116244316101074,11.474035263061523,11.359878540039062,10.289119720458984,8.359411239624023,10.259899139404297,26.57652053833008,0.9951132468940093,32.306505584716795,0.9943020607757042,34.14685287475586,0.9933442088105934,31.086957931518555,0.9916703474714482,31.910779190063476,0.9896329316793883,31.28795623779297,0.9885430903626576,20.49257125854492,0.9735353726242156,15.812025260925292,0.9643243505100467,16.957833099365235,0.9637352296001106,16.66562614440918,0.9623167391805779,14.909623908996583,0.9576410934057814,14.038421630859375,0.9489232322705327,15.417634010314941,0.9483143013532687,14.754776573181152,0.947032068232071,12.876751136779784,0.9409395419232356,12.251357650756836,0.9365521430478121,12.155015563964843,0.9345836276604145,11.107542991638184,0.9263182441161549,9.071129608154298,0.9215402712479722,11.176677894592284,0.9179739486246122,0.9961088307623431,0.9983887814800022,0.9974812527616361,0.9994718345906739,0.9982198844158188,0.9974836112664054,0.9841336983821078,0.9779083058859177,0.9787205002738082,0.9777537169181908,0.9731799945293419,0.9596652417486972,0.9499701187995029,0.9533568499878946,0.9562086128140871,0.9598933943884411,0.9587272114629831,0.9520683366886171,0.947803193312853,0.9455447266703659
443,7.383333333333334,26.5317440032959,32.20646286010742,33.9842643737793,30.97182846069336,31.712926864624023,31.084835052490234,20.035539627075195,15.32851505279541,16.424352645874023,16.150184631347656,14.329951286315918,13.31128978729248,14.587678909301758,13.912938117980957,12.019513130187988,11.47371768951416,11.356534957885742,10.273284912109375,8.365957260131836,10.279698371887207,26.57652053833008,0.9983151844512678,32.306505584716795,0.9969033257296419,34.14685287475586,0.9952385509267017,31.086957931518555,0.9962965346728743,31.910779190063476,0.9937998278180227,31.28795623779297,0.9935080072421802,20.49257125854492,0.9776976922171661,15.812025260925292,0.9694213612645349,16.957833099365235,0.9685407651811846,16.66562614440918,0.9690715783136393,14.909623908996583,0.9611209091376955,14.038421630859375,0.948204159791831,15.417634010314941,0.9461684522762757,14.754776573181152,0.942944682962509,12.876751136779784,0.9334274618274424,12.251357650756836,0.936526221549443,12.155015563964843,0.9343085492669954,11.107542991638184,0.9248926535637231,9.071129608154298,0.9222619035904236,11.176677894592284,0.9197454260412147,0.9967893485088168,0.9984146830571948,0.9974996401219673,1.000239492451939,0.9990245424044172,0.9982810623210536,0.9847294162056788,0.9786559531725685,0.9792515827525916,0.9783389378814494,0.9733420635776449,0.9589154039172044,0.9486722035115587,0.9523891112645912,0.9561616962577364,0.9599337726669862,0.9588132905657654,0.95259061335553,0.9484271264912871,0.9450090837111592
444,7.4,26.416351318359375,32.08444595336914,33.870628356933594,30.879432678222656,31.617294311523438,30.977584838867188,20.078187942504883,15.352181434631348,16.433670043945312,16.135345458984375,14.35662841796875,13.227750778198242,14.50831127166748,13.843107223510742,11.956137657165527,11.420517921447754,11.285714149475098,10.309552192687988,8.377577781677246,10.090435981750488,26.57652053833008,0.9939732810493496,32.306505584716795,0.9931264732186725,34.14685287475586,0.9919106888463366,31.086957931518555,0.9933243627841278,31.910779190063476,0.990802954801197,31.28795623779297,0.9900801638634715,20.49257125854492,0.9797788520136413,15.812025260925292,0.9709180943803377,16.957833099365235,0.9690902102675168,16.66562614440918,0.968181172382611,14.909623908996583,0.9629101649777932,14.038421630859375,0.9422534189399818,15.417634010314941,0.9410206041965264,14.754776573181152,0.9382119176695976,12.876751136779784,0.9285057643938839,12.251357650756836,0.9321838645974264,12.155015563964843,0.9284820813338236,11.107542991638184,0.9281577573410315,9.071129608154298,0.9235429481843587,11.176677894592284,0.9028117368071095,0.9976605835734287,0.9987174904152258,0.9977653689377511,1.0012040919100629,1.0000568144009185,0.9993210410553303,0.9857520379842105,0.9799926332651019,0.9803706321258353,0.9795361869639467,0.9743113391183542,0.9595505453943314,0.9492046650486122,0.9530065614780787,0.957397903950206,0.9612402074615609,0.9601540810317981,0.9543627834589467,0.9501808815913353,0.946028773100412
445,7.416666666666667,26.45555877685547,32.24040222167969,34.051448822021484,31.07545280456543,31.83779525756836,31.194921493530273,20.121671676635742,15.46910572052002,16.64055633544922,16.354612350463867,14.526350021362305,13.404820442199707,14.57301139831543,13.944830894470215,12.070046424865723,11.660155296325684,11.522492408752441,10.478460311889648,8.540752410888672,10.340435981750488,26.57652053833008,0.9954485478525997,32.306505584716795,0.997953868366736,34.14685287475586,0.9972060660148009,31.086957931518555,0.9996299050238859,31.910779190063476,0.9977128752619792,31.28795623779297,0.9970264997957803,20.49257125854492,0.9819007787148955,15.812025260925292,0.9783127376318645,16.957833099365235,0.9812902531793468,16.66562614440918,0.9813380072701529,14.909623908996583,0.9742935241040515,14.038421630859375,0.9548666363413049,15.417634010314941,0.9452171058520115,14.754776573181152,0.9451062051198305,12.876751136779784,0.9373518441612282,12.251357650756836,0.9517439314658624,12.155015563964843,0.9479619625426395,11.107542991638184,0.9433643713805914,9.071129608154298,0.9415312954200484,11.176677894592284,0.9251797429675948,0.9983557094558673,0.9989319938717914,0.9979498493415868,1.001995933923962,1.0009324344432613,1.0002136360499574,0.9866680229682079,0.9811981127876617,0.9814658448823185,0.98069859736014,0.9754489242868971,0.9613715875161202,0.95196286343184,0.955326520310205,0.9595007095672239,0.9631224970324244,0.9621095948870051,0.9566327682650717,0.9522932030044375,0.9483641966414116
446,7.433333333333334,26.824237823486328,32.64646530151367,34.43831253051758,31.58353042602539,32.39098358154297,31.743934631347656,20.635818481445312,15.879237174987793,17.036165237426758,16.73391342163086,14.88674259185791,13.838174819946289,15.00554084777832,14.435761451721191,12.769513130187988,12.225980758666992,12.11458969116211,11.071343421936035,9.055155754089355,11.03271770477295,26.57652053833008,1.0093209073324318,32.306505584716795,1.0105229491906949,34.14685287475586,1.0085354763682246,31.086957931518555,1.0159736599380593,31.910779190063476,1.0150483442795097,31.28795623779297,1.0145736074957785,20.49257125854492,1.006990202502805,15.812025260925292,1.0042506834484128,16.957833099365235,1.004619230393561,16.66562614440918,1.004097492445226,14.909623908996583,0.9984653323733494,14.038421630859375,0.9857358030568835,15.417634010314941,0.9732713098351591,14.754776573181152,0.9783788578649293,12.876751136779784,0.9916719671404154,12.251357650756836,0.9979286465375308,12.155015563964843,0.9966741405973529,11.107542991638184,0.9967409921591661,9.071129608154298,0.9982390446664346,11.176677894592284,0.987119590349026,0.9993397412976197,0.9993826660338575,0.9983447143407214,1.0029827056154557,1.0020135036673075,1.001345281561321,0.9880860219874202,0.9829834623002327,0.983219497670628,0.9825354891472579,0.9775735476852919,0.9649153888513666,0.9573993417174416,0.959893224940641,0.9632521240964305,0.9661763278336579,0.9653212146603313,0.9602066328064133,0.9558563120001891,0.9528048522741861
447,7.45,26.645355224609375,32.34343338012695,34.159339904785156,31.378250122070312,32.21274948120117,31.575542449951172,20.36905860900879,15.669054985046387,16.803064346313477,16.4987850189209,14.755646705627441,13.755768775939941,14.888200759887695,14.366384506225586,12.774182319641113,12.160552978515625,12.092248916625977,10.960156440734863,8.956137657165527,11.03238296508789,26.57652053833008,1.0025900563687418,32.306505584716795,1.0011430451774899,34.14685287475586,1.0003656861168173,31.086957931518555,1.009370237872533,31.910779190063476,1.0094629557410408,31.28795623779297,1.0091915946817525,20.49257125854492,0.9939728085862027,15.812025260925292,0.9909581300611621,16.957833099365235,0.990873317826347,16.66562614440918,0.9899889074648268,14.909623908996583,0.9896726299530446,14.038421630859375,0.979865766796881,15.417634010314941,0.965660538441045,14.754776573181152,0.973676858810487,12.876751136779784,0.9920345733136284,12.251357650756836,0.9925881951347979,12.155015563964843,0.994836152450109,11.107542991638184,0.98673094931847,9.071129608154298,0.9873233041576872,11.176677894592284,0.9870896405116757,0.9997194606390909,0.999421968513818,0.9983682700232354,1.0035160096076823,1.0026532108119208,1.0020496033979258,0.9889457670314734,0.9840033960317103,0.9842748875820361,0.9836122212017303,0.9790768718573053,0.9686051714014375,0.9637296391740486,0.9649961569014831,0.9668533839996339,0.9687730390432339,0.9681329198314481,0.9632442657917395,0.958522156393023,0.9572466470902563
448,7.466666666666667,26.5419921875,32.24363708496094,34.07517623901367,31.1867618560791,32.02800369262695,31.389842987060547,20.165157318115234,15.445055961608887,16.59949493408203,16.293590545654297,14.493453025817871,13.44149112701416,14.550684928894043,14.059552192687988,12.479820251464844,11.799269676208496,11.745896339416504,10.644644737243652,8.566612243652344,10.696309089660645,26.57652053833008,0.9987007949072836,32.306505584716795,0.9980539987653261,34.14685287475586,0.9979009299625625,31.086957931518555,1.003210475749361,31.910779190063476,1.0036735079975727,31.28795623779297,1.0032564207292167,20.49257125854492,0.9840227984912746,15.812025260925292,0.9767917585975997,16.957833099365235,0.9788688706166935,16.66562614440918,0.9776764703869413,14.909623908996583,0.9720870971850879,14.038421630859375,0.9574788021373402,15.417634010314941,0.9437689932942448,14.754776573181152,0.9528814023685841,12.876751136779784,0.9691746092551878,12.251357650756836,0.9630989489135997,12.155015563964843,0.9663415301777788,11.107542991638184,0.9583257742290079,9.071129608154298,0.9443820795980659,11.176677894592284,0.9570204304479365,1.0001609937983311,0.9995343156739482,0.9985355061843233,1.0041455423356447,1.0034091794817552,1.0028427510125146,0.9899815699516068,0.985226284133111,0.9856104116159624,0.9849302716028875,0.9810147365848785,0.9732136164516334,0.9715076241751127,0.9712421647142842,0.9712613138110369,0.9719780807301349,0.9715828955920441,0.9669569449465248,0.9618114356225791,0.9627741424878264
449,7.483333333333333,26.567163467407227,32.24605941772461,34.06867980957031,31.265169143676758,32.085418701171875,31.434812545776367,20.33491325378418,15.615325927734375,16.771793365478516,16.46117401123047,14.72684097290039,13.646682739257812,14.797099113464355,14.254987716674805,12.5928955078125,12.03350830078125,11.924012184143066,10.872297286987305,8.848281860351562,10.870302200317383,26.57652053833008,0.9996479196398431,32.306505584716795,0.9981289784859685,34.14685287475586,0.997710680235386,31.086957931518555,1.005732668103157,31.910779190063476,1.0054727435537762,31.28795623779297,1.0046937008882033,20.49257125854492,0.9923065776972716,15.812025260925292,0.9875601429959133,16.957833099365235,0.9890292743892094,16.66562614440918,0.9877321061082784,14.909623908996583,0.9877406071935926,14.038421630859375,0.9720952325053096,15.417634010314941,0.9597516132218844,14.754776573181152,0.9661269790140514,12.876751136779784,0.9779559590806637,12.251357650756836,0.9822183503097611,12.155015563964843,0.9809952213877359,11.107542991638184,0.9788210853806307,9.071129608154298,0.9754332969068802,11.176677894592284,0.9725879463321442,1.000361610231916,0.9995018645841025,0.9985847372025173,1.0046211663387772,1.0039963070461941,1.0034747973775722,0.990965437956033,0.9863716250244814,0.9869295440080457,0.9862120485079269,0.9830052621427712,0.9783250759267034,0.9800301988671064,0.9781195407360354,0.9758743771406986,0.9753996052910253,0.9753586188756037,0.9709151461448249,0.965407557021023,0.9689288357564465
450,7.5,26.472042083740234,32.13616180419922,33.9620361328125,31.14657211303711,31.990665435791016,31.330402374267578,20.311359405517578,15.601253509521484,16.743209838867188,16.41972541809082,14.58952522277832,13.557271957397461,14.726042747497559,14.174274444580078,12.530019760131836,11.971256256103516,11.8781156539917,10.819853782653809,8.734533309936523,10.789093971252441,26.57652053833008,0.9960687685041704,32.306505584716795,0.9947272607348112,34.14685287475586,0.9945875907621347,31.086957931518555,1.0019176588989467,31.910779190063476,1.002503425104468,31.28795623779297,1.0013566286066118,20.49257125854492,0.9911571929778319,15.812025260925292,0.9866701609739603,16.957833099365235,0.98734370958598,16.66562614440918,0.9852450352487444,14.909623908996583,0.9785307336944219,14.038421630859375,0.9657262271989148,15.417634010314941,0.9551428408305267,14.754776573181152,0.9606566642522926,12.876751136779784,0.9730730699875388,12.251357650756836,0.9771371138907191,12.155015563964843,0.9772192879132092,11.107542991638184,0.9740996537937374,9.071129608154298,0.9628936733617831,11.176677894592284,0.9653220816601173,1.0004013107352838,0.9994866534742137,0.9986530907710257,1.0050039039699956,1.0045051360728576,1.0040307962827912,0.9920062115990127,0.9876258768296404,0.9883309279734279,0.987565915765287,0.9850348146290102,0.9838631307089173,0.9891504751568396,0.9855215362292633,0.9807284909634406,0.9789530195263773,0.9793178223967107,0.9749696002683848,0.9691409741318641,0.9754765327573454
451,7.516666666666667,26.650033950805664,32.427879333496094,34.2342643737793,31.355003356933594,32.15974044799805,31.525890350341797,20.434843063354492,15.773698806762695,16.905559539794922,16.615070343017578,14.831096649169922,13.83312702178955,15.080671310424805,14.441505432128906,12.624082565307617,12.13371467590332,12.01930046081543,10.955048561096191,8.868576049804688,10.926006317138672,26.57652053833008,1.0027661037256386,32.306505584716795,1.0037569445095516,34.14685287475586,1.002559869846397,31.086957931518555,1.0086224398670824,31.910779190063476,1.007801791878905,31.28795623779297,1.0076046549905815,20.49257125854492,0.9971829696497282,15.812025260925292,0.9975761198499151,16.957833099365235,0.996917438727931,16.66562614440918,0.9969664625287084,14.909623908996583,0.9947331159856234,14.038421630859375,0.9853762328509535,15.417634010314941,0.9781443313763515,14.754776573181152,0.9787681541974916,12.876751136779784,0.9803779253952908,12.251357650756836,0.9903975560744284,12.155015563964843,0.9888346417628819,11.107542991638184,0.9862710924768159,9.071129608154298,0.9776705253811467,11.176677894592284,0.9775719064450361,1.0002123480237421,0.9993306428269149,0.9985895769256882,1.0051616295019459,1.0047970849534558,1.0043485094652032,0.9927531139253658,0.9885162312044576,0.9893488237444821,0.9885272559024585,0.9866172060898801,0.9892696106583937,0.9983233014676897,0.9929078415037601,0.9853762979598587,0.9820357256513178,0.9828913285608056,0.9784703721936608,0.972548319098205,0.9817507332267332
452,7.533333333333333,26.141456604003906,31.93212127685547,33.73301696777344,30.879629135131836,31.670658111572266,31.018583297729492,19.950801849365234,15.257643699645996,16.397663116455078,16.100549697875977,14.337970733642578,13.847857475280762,15.709257125854492,14.747279167175293,12.466310501098633,11.759568214416504,11.681459426879883,10.56887435913086,8.500164031982422,10.820805549621582,26.57652053833008,0.9836297632077645,32.306505584716795,0.9884114886124225,34.14685287475586,0.9878807013782415,31.086957931518555,0.993330682376724,31.910779190063476,0.9924752361244134,31.28795623779297,0.9913905229853877,20.49257125854492,0.97356264363586,15.812025260925292,0.9649392438899471,16.957833099365235,0.9669668890106529,16.66562614440918,0.9660932963672193,14.909623908996583,0.9616587796685425,14.038421630859375,0.9864255284112772,15.417634010314941,1.0189149071345476,14.754776573181152,0.999491865839603,12.876751136779784,0.9681254509525455,12.251357650756836,0.9598583724057757,12.155015563964843,0.9610402689660982,11.107542991638184,0.9515042495975179,9.071129608154298,0.9370568384715153,11.176677894592284,0.968159380781396,1.0001922198515814,0.9993161658483029,0.9986354948194552,1.0053252950622258,1.0050754683446756,1.0046581492160942,0.9935705224084888,0.9894962788840521,0.990433572750583,0.9895878594225629,0.9882333259282797,0.9948179409625805,1.0075818831150467,1.0003236757274723,0.9899620426501977,0.9850389004254966,0.9863391092249314,0.981784911181248,0.9760944834240777,0.9879720223698009
